Image,Gender,Confidence
BofA01.JPG,Woman,0.9921534533130769
BofA02.JPG,Man,0.98529343429492
BofA03.JPG,Man,0.9153941651922315
BofA04.JPG,Man,0.9344167440248143
BofA05.JPG,Man,0.9497544817042668
BofA06.JPG,Man,0.9759572449547398
BofA07.JPG,Woman,0.99674264895522
BofA08.JPG,Woman,0.9953140688127777
BofA09.JPG,Man,0.9720718020785627
BofA10.JPG,Man,0.984125390789067
BofA11.JPG,Man,0.9044070058729593
BofA12.JPG,Woman,0.989230175065497
BofA13.JPG,Man,0.9405745236994014
BofA14.JPG,Man,0.9398963399006534
BofA15.JPG,Woman,0.9924471643587304
Citibank01.JPG,Woman,0.9966895685090009
Citibank02.JPG,Man,0.9715217205927437
Citibank03.JPG,Woman,0.9939572055116044
Citibank04.JPG,Man,0.9791976348563892
Citibank05.JPG,Woman,0.9960423214429843
Citibank06.JPG,Woman,0.9979375454459605
Citibank07.JPG,Man,0.966074481680182
Citibank08.JPG,Woman,0.9817705340785983
Citibank09.JPG,Woman,0.9875526137508136
Citibank10.JPG,Man,0.9906953728871007
Citibank11.JPG,Woman,0.9892338556473105
Citibank12.JPG,Woman,0.998923387798246
Citibank13.JPG,Man,0.8798233862700777
Citibank14.JPG,Man,0.806942878957666
Citibank15.JPG,Man,0.9818217256096612
Citibank16.JPG,Man,0.9932515180640844
Citibank17.JPG,Man,0.9379363522952064
Citibank18.JPG,Man,0.9617513360075918
Citibank19.JPG,Man,0.9906578148278069
Citibank20.JPG,Man,0.990664595353691
JPMorgan01.JPG,Man,0.9868891986746686
JPMorgan02.JPG,Woman,0.9955782905777354
JPMorgan03.JPG,Man,0.9694215689859814
JPMorgan04.JPG,Woman,0.9924973295866851
JPMorgan05.JPG,Woman,0.9971243630765539
JPMorgan06.JPG,Man,0.9836312764411371
JPMorgan07.JPG,Man,0.9943549401787837
JPMorgan08.JPG,Woman,0.9544758362534086
JPMorgan09.JPG,Man,0.9282176476840301
JPMorgan10.JPG,Man,0.9988157001281349
JPMorgan11.JPG,Woman,0.9961187150930623
JPMorgan12.JPG,Man,0.9929732506507373
JPMorgan13.JPG,Man,0.6067630007010469
JPMorgan14.JPG,Man,0.9301240028476985
US01.JPG,Man,0.9828070697097484
US02.JPG,Woman,0.9948441047301181
US03.JPG,Man,0.9861647996919518
US04.JPG,Man,0.9883736687563881
US05.JPG,Man,0.9763788183114314
US06.JPG,Woman,0.9976120632778926
US07.JPG,Woman,0.9921341873276556
US08.JPG,Man,0.9801334659409379
US09.JPG,Man,0.972104314456556
US10.JPG,Man,0.9880780622274352
US11.JPG,Man,0.9365184085120725
US12.JPG,Man,0.9345528423201581
US13.JPG,Woman,0.9982820060437543
US14.JPG,Man,0.961558227320324
US15.JPG,Woman,0.9986990608427352
Wells_Fargo01.JPG,Woman,0.9930299920337556
Wells_Fargo02.JPG,Woman,0.9987961292422521
Wells_Fargo03.JPG,Man,0.9927612332254168
Wells_Fargo04.JPG,Man,0.9745135312234641
Wells_Fargo05.JPG,Man,0.9722094418076781
Wells_Fargo06.JPG,Man,0.9954489596432241
Wells_Fargo07.JPG,Woman,0.9744295947279018
Wells_Fargo08.JPG,Man,0.971860783178478
Wells_Fargo09.JPG,Woman,0.8678479464038634
Wells_Fargo10.JPG,Woman,0.9977099722695095
Wells_Fargo11.JPG,Man,0.9837366323142956
Wells_Fargo12.JPG,Man,0.9804405861788505
Wells_Fargo13.JPG,Woman,0.9931365723827803
Wells_Fargo14.JPG,Man,0.9867227507446076
Wells_Fargo15.JPG,Woman,0.9974428186369597
Wells_Fargo16.JPG,Man,0.7126306896202025
